impl,layers,batch,activation,time_ms,gflops
baseline,512,512,512,64,relu,52.77,1.27
activation_fused,512,512,512,64,relu,18.10,3.71
baseline,512,512,512,128,relu,17.63,7.61
activation_fused,512,512,512,128,relu,18.11,7.41
baseline,512,512,512,256,relu,17.35,15.47
activation_fused,512,512,512,256,relu,17.48,15.36
baseline,512,512,512,512,relu,4.84,110.84
activation_fused,512,512,512,512,relu,4.88,110.10
baseline,512,512,512,1024,relu,5.03,213.34
activation_fused,512,512,512,1024,relu,5.33,201.57
baseline,512,512,512,1536,relu,4.99,322.90
activation_fused,512,512,512,1536,relu,5.10,315.77
baseline,512,512,512,2048,relu,5.07,423.93
activation_fused,512,512,512,2048,relu,5.13,418.68
baseline,1024,1024,1024,64,relu,17.27,15.54
activation_fused,1024,1024,1024,64,relu,17.88,15.01
baseline,1024,1024,1024,128,relu,4.93,108.86
activation_fused,1024,1024,1024,128,relu,5.01,107.13
baseline,1024,1024,1024,256,relu,4.97,215.89
activation_fused,1024,1024,1024,256,relu,4.94,217.55
baseline,1024,1024,1024,512,relu,5.52,389.08
activation_fused,1024,1024,1024,512,relu,5.53,388.08
baseline,1024,1024,1024,1024,relu,5.24,820.17
activation_fused,1024,1024,1024,1024,relu,5.71,752.34
baseline,1024,1024,1024,1536,relu,5.46,1179.50
activation_fused,1024,1024,1024,1536,relu,5.91,1090.56
baseline,1024,1024,1024,2048,relu,5.78,1486.82
activation_fused,1024,1024,1024,2048,relu,5.78,1486.28
baseline,2048,2048,2048,64,relu,17.25,62.23
activation_fused,2048,2048,2048,64,relu,19.07,56.30
baseline,2048,2048,2048,128,relu,5.05,424.95
activation_fused,2048,2048,2048,128,relu,5.17,415.44
baseline,2048,2048,2048,256,relu,5.29,811.28
activation_fused,2048,2048,2048,256,relu,5.36,801.36
baseline,2048,2048,2048,512,relu,5.70,1506.31
activation_fused,2048,2048,2048,512,relu,5.70,1507.92
baseline,2048,2048,2048,1024,relu,6.53,2630.50
activation_fused,2048,2048,2048,1024,relu,6.46,2658.00
baseline,2048,2048,2048,1536,relu,6.98,3691.09
activation_fused,2048,2048,2048,1536,relu,6.97,3697.59
baseline,2048,2048,2048,2048,relu,8.00,4295.77
activation_fused,2048,2048,2048,2048,relu,8.35,4114.08
baseline,4096,4096,4096,64,relu,5.36,801.97
activation_fused,4096,4096,4096,64,relu,5.23,821.61
baseline,4096,4096,4096,128,relu,5.91,1454.08
activation_fused,4096,4096,4096,128,relu,5.52,1554.89
baseline,4096,4096,4096,256,relu,6.42,2674.09
activation_fused,4096,4096,4096,256,relu,6.34,2709.51
baseline,4096,4096,4096,512,relu,8.81,3902.15
activation_fused,4096,4096,4096,512,relu,7.89,4355.46
baseline,4096,4096,4096,1024,relu,11.29,6088.08
activation_fused,4096,4096,4096,1024,relu,11.17,6153.97
baseline,4096,4096,4096,1536,relu,13.89,7423.00
activation_fused,4096,4096,4096,1536,relu,13.58,7591.50
baseline,4096,4096,4096,2048,relu,17.85,7700.40
activation_fused,4096,4096,4096,2048,relu,17.21,7987.26
baseline,8192,8192,8192,64,relu,6.95,2470.16
activation_fused,8192,8192,8192,64,relu,7.19,2390.94
baseline,8192,8192,8192,128,relu,8.20,4192.73
activation_fused,8192,8192,8192,128,relu,8.17,4206.92
baseline,8192,8192,8192,256,relu,11.02,6236.90
activation_fused,8192,8192,8192,256,relu,10.89,6308.41
baseline,8192,8192,8192,512,relu,16.72,8222.13
activation_fused,8192,8192,8192,512,relu,16.56,8301.44
baseline,8192,8192,8192,1024,relu,28.74,9562.73
activation_fused,8192,8192,8192,1024,relu,27.02,10174.95
baseline,8192,8192,8192,1536,relu,37.75,10923.26
activation_fused,8192,8192,8192,1536,relu,37.58,10972.97
baseline,8192,8192,8192,2048,relu,46.06,11936.30
activation_fused,8192,8192,8192,2048,relu,45.26,12146.68
baseline,1024,2048,2048,1024,64,relu,17.81,60.29
activation_fused,1024,2048,2048,1024,64,relu,17.60,61.02
baseline,1024,2048,2048,1024,128,relu,5.24,410.00
activation_fused,1024,2048,2048,1024,128,relu,5.10,420.69
baseline,1024,2048,2048,1024,256,relu,5.37,800.13
activation_fused,1024,2048,2048,1024,256,relu,5.34,804.43
baseline,1024,2048,2048,1024,512,relu,5.63,1525.76
activation_fused,1024,2048,2048,1024,512,relu,5.74,1496.10
baseline,1024,2048,2048,1024,1024,relu,6.82,2520.24
activation_fused,1024,2048,2048,1024,1024,relu,6.42,2677.93
baseline,1024,2048,2048,1024,1536,relu,7.09,3632.48
activation_fused,1024,2048,2048,1024,1536,relu,7.57,3406.30
baseline,1024,2048,2048,1024,2048,relu,7.79,4408.68
activation_fused,1024,2048,2048,1024,2048,relu,7.76,4426.09
baseline,2048,4096,4096,2048,64,relu,18.73,229.28
activation_fused,2048,4096,4096,2048,64,relu,18.03,238.25
baseline,2048,4096,4096,2048,128,relu,5.71,1505.22
activation_fused,2048,4096,4096,2048,128,relu,5.58,1538.07
baseline,2048,4096,4096,2048,256,relu,6.33,2712.98
activation_fused,2048,4096,4096,2048,256,relu,6.21,2766.24
baseline,2048,4096,4096,2048,512,relu,7.77,4423.79
activation_fused,2048,4096,4096,2048,512,relu,7.65,4491.89
baseline,2048,4096,4096,2048,1024,relu,10.59,6490.87
activation_fused,2048,4096,4096,2048,1024,relu,10.96,6267.76
baseline,2048,4096,4096,2048,1536,relu,13.06,7893.92
activation_fused,2048,4096,4096,2048,1536,relu,13.01,7925.62
baseline,2048,4096,4096,2048,2048,relu,15.66,8777.56
activation_fused,2048,4096,4096,2048,2048,relu,15.87,8662.56
baseline,1024,2048,4096,2048,1024,64,relu,18.47,145.31
activation_fused,1024,2048,4096,2048,1024,64,relu,17.49,153.44
baseline,1024,2048,4096,2048,1024,128,relu,5.61,957.60
activation_fused,1024,2048,4096,2048,1024,128,relu,5.51,973.78
baseline,1024,2048,4096,2048,1024,256,relu,5.81,1849.01
activation_fused,1024,2048,4096,2048,1024,256,relu,5.84,1837.03
baseline,1024,2048,4096,2048,1024,512,relu,6.87,3127.28
activation_fused,1024,2048,4096,2048,1024,512,relu,7.07,3039.35
baseline,1024,2048,4096,2048,1024,1024,relu,8.63,4977.22
activation_fused,1024,2048,4096,2048,1024,1024,relu,8.55,5024.96
baseline,1024,2048,4096,2048,1024,1536,relu,10.25,6287.06
activation_fused,1024,2048,4096,2048,1024,1536,relu,10.19,6320.53
baseline,1024,2048,4096,2048,1024,2048,relu,11.86,7241.55
activation_fused,1024,2048,4096,2048,1024,2048,relu,11.79,7283.67
